y1,x1
0.752326012,0.198619366
0.638395548,0.510288417
0.611959279,0.290725231
0.883708179,0.699750006
0.869629979,0.785246372
0.606903493,0.25631094
0.640900731,0.361705333
0.71791172,0.284750849
0.66029346,0.439509928
0.626823843,0.46925953
0.738786101,0.253647685
0.791385114,0.480151564
0.758880913,0.572547972
0.764821529,0.532006204
0.698834002,0.545113564
0.778220952,0.279858977
0.973880708,0.556441903
0.665833414,0.947761416
0.62039423,0.193824887
0.666133285,0.263522714
0.441283494,-0.059056699
0.533009827,0.04606843
0.602671027,0.06793794
0.575903237,0.207854778
0.691812813,0.457921028
0.748277545,0.383625627
0.796677053,0.500181973
0.642526209,0.400860876
0.908689141,0.29788059
0.730781376,0.817378283
0.764490068,1
0.701952636,0.539730787
0.696912408,0.415991902
0.4327434,-0.0776124
0.471185267,-0.134513229
0.44023934,-0.055037379
0.321760356,-0.190793395
0.396903306,-0.356479287
0.353959739,-0.201704711
0.661204636,0.185541958
0.744654059,0.333617955
0.652503192,0.501482248
0.262283653,-0.597375751
0.224095643,-0.475432664
0.3363747,-0.536246479
0.429605842,0.067837834
0.419671297,-0.140788317
0.405154943,-0.160657406
0.325517982,-0.260210067
0.28708905,-0.341329128
0.259171247,-0.4258219
0.500082135,0.162312731
0.519300163,0.000164297
0.531791985,0.039806858
0.409546942,-0.03290689
0.352784604,-0.286258727
0.43362847,-0.294430822
0.411038667,-0.13274309
0.47071743,0.037670851
0.327723294,-0.05856514
0.308708489,-0.344553381
0.336221963,-0.018834531
0.338699639,-0.311439604
0.231851012,-0.305897415
0.617265999,0.148330569
0.564638734,0.234531999
0.510864675,0.129277438
0.433647394,-0.121668816
0.470135987,-0.108069658
0.473498136,0.056987971
0.345352322,-0.167567134
0.452687413,-0.309295386
0.425782055,-0.094625145
0.292832464,-0.210878283
0.326057434,-0.414335102
0.441235125,-0.347885132
0.513747036,-0.067008853
0.523556054,0.027494073
0.587243617,0.047112107
0.292561382,-0.372328311
0.276852101,-0.414877206
0.355822086,-0.446295768
0.226285592,-0.548845053
0.24206309,-0.493839443
0.544599175,0.163925916
0.409646451,-0.051600248
0.476032972,-0.180707097
0.379563689,-0.047934055
0.462055117,0.040459037
0.218420997,-0.075889736
0.228011221,-0.563158035
0.233005896,-1
0.538072348,-0.460866451
0.572652817,0.094311863
0.736533344,1
0.768905342,0.473066717
1,0.537810683
0.641442239,0.185909867
0.693193018,0.305457354
0.33242479,-0.114598244
0.311829627,-0.352049142
0.389870495,-0.376340747
0.346255243,-0.220259041
0.364000887,-0.113367319
0,-0.271998256
0.356009066,-0.999397755
0.299403906,-0.23059535
0.315043837,-0.401192188
0.276568711,-0.369912356
0.170833662,-0.549979448
0,-0.580464482
0.382902533,-0.996650815
0.303370625,-1
0.361906111,-0.344712228
0.425085604,-0.042878866
0.376767457,-0.190723658
0.460848719,-0.246465087
0.326945871,-0.078302592
0.246748418,-0.317772388
0.288098454,-0.506503224
0.288536906,-0.423803091
0.325590938,-0.250925988
0.373823375,-0.348818153
0.296363264,-0.252353281
0.349719524,-0.251605123
0.393872052,-0.300560951
0.251283765,-0.212255865
0.340302616,-0.467264891
0.333105624,-0.27134487
0.508439302,0.061649084
0.545005262,0.043572307
0.620017827,0.090010494
0.44806397,0.240035653
0.320758313,-0.201008111
0.276311427,-0.358483404
0.321746677,-0.447377115
0.385152549,-0.376403689
0.351133347,-0.229694873
0.454040736,-0.297733307
0.278548688,-0.482349128
0.256919026,-0.424209386
0.288000733,-0.486161947
0.513257384,-0.018992424
0.569618344,0.026514739
0.315638274,-1
0.340547681,-0.277823567
0.394861341,-0.318904638
0.345538616,-0.210277319
0,-0.135252237
0.3620781,-1
0.306336343,-0.275843829
0.351484776,-0.32727018
0,-0.297030449
0.238838911,-1
0,-0.499527931
0.261231989,-1
0.379163384,-0.477535993
0.263618946,-1
0.277031124,-0.414912641
0.372721314,-0.08986032
0.365474045,-0.260955691
0.387329549,-0.269051909
0.323267698,-0.225340873
0.329485208,-0.235190153
0.286254227,-0.341029555
0,-0.427484572
0.287709862,-0.044811696
0.285899073,-0.398811311
0.240334794,-0.428175479
0,-0.537573457
0.241498068,-0.68068707
0.388800234,-0.517003894
0.260719746,-1
0.292507648,-0.442055911
0.324285597,0.075659752
0.552491546,0.028671265
0.615985513,0.104983062
0.568686843,0.231971025
0.607576013,0.257916212
0.574005544,0.215152025
0.709168613,0.148011059
0.542004764,0.056518048
0.633874893,0.101929516
0.398601115,0.330448687
0.775161624,0.11600399
0.81293726,0.550323248
0.776915848,0.626246035
0.770857632,0.50677681
0.811849415,0.562846184
0.347885549,-0.157254338
0,-0.233252048
0.529443622,-1
0.525351822,0.058887213
0.479796529,0.047715664
0.307492465,-0.040406942
0.334704995,-0.3850151
0.312362105,-0.40732494
0.26076892,-0.37527582
0.256347358,-0.47846213
0.295596421,-0.459567279
0.28366223,-0.408807158
0.36773327,-0.432675511
0.490610778,-0.132368386
0.667717576,0.027370155
0.468729764,-0.016986877
0.415801823,-0.305466682
0.503060699,-0.168396354
0.510265768,0.006121427
0.306927264,-0.107317597
0.246544376,-0.386145473
0.317527384,-0.506911278
0.28257975,-0.210371852
0.28305167,-0.434840471
0.276180357,-0.397892952
0.724503338,0.335136652
0.61491996,0.475872934
0.657191515,0.229839921
0.812275171,0.544296145
0.804117382,0.659808934
0.359387964,-0.042569995
0.382165283,-0.230013967
0.456214815,-0.235669464
0.393259197,-0.087570339
0.358287096,-0.108086109
0.324338377,-0.283425808
0.423271626,-0.351323247
0.456617653,-0.017242432
0.430638433,-0.007981002
0.525570095,-0.138723135
0.265993088,-0.389224529
0.198620111,-0.468013853
0.280142754,-0.602759719
0.331721663,-0.333410889
0.328269094,-0.307053745
0.291326374,-0.183021635
0.293163687,-0.182297558
0.410550028,-0.413672656
0.485658795,-0.178899974
0.344714046,-0.094899982
0.381245941,-0.310571909
0.382889271,-0.237508148
0.660184622,-0.150931358
0.651461184,0.355766922
0.638247967,0.302922398
0.628168762,0.363385797
0.69807142,0.256337523
0.566722453,0.39614284
0.60812664,0.035436541
0.615472972,0.251863986
0.478283525,0.149716616
0.411124557,-0.092368096
0.39870134,-0.177750856
0.385003537,-0.20259735
0.403525859,-0.09339866
0.448797047,-0.192948312
0.56429702,-0.102099717
0.740931153,0.508519769
0.724537492,0.497813523
0.648696184,0.449074954
0.537245929,0.427095771
0.747344553,0.074491858
0.595582187,0.494689107
0.543457389,0.038666517
0.627220213,0.126211017
0.616039753,0.127131552
0.394751877,-0.08032921
0.427386284,-0.210496277
0.487766206,-0.145227432
0.400886387,0.322544783
0.265999585,-0.198227257
0.2943905,-0.464618415
0.344988078,-0.230073094
0.289010555,-0.310023814
0.274051517,-0.421978861
0.363204002,-0.427734286
0.248569459,-0.273591995
0.40799433,-0.502861142
0.292019099,-0.41678378
0.284877807,-0.415961832
0.493278086,0.05264616
0.447915882,-0.165866137
0.425806165,-0.104168266
0.374795854,-0.148387671
0.389022946,-0.043817967
0.404403389,-0.221954107
0.437598258,-0.19117564
0.319781035,-0.31206432
0.21989435,-0.348685473
0.2073116,-0.560211301
0.236617267,-0.44694531
0.214442581,-0.526765466
0.410901278,-0.571114898
0.279958755,-0.49994266
0.359982133,-0.407251984
0.357544005,-0.057803899
0.335030705,-0.292661786
0.51689136,-0.32993862
0.469552696,0.033782691
0.446653008,-0.029823422
0.350845248,-0.106693983
0.344828665,-0.298303038
0.432035059,-0.054948419
0.326167256,-0.135929912
0.270973593,-0.347665459
0.722554088,0.078951865
0.771388113,0.445108175
0.77714318,0.542776227
0.909633756,0.548141718
0.681938708,0.819267511
0.507782876,0.082857847
0.595539629,0.145409822
0.715454936,0.191079229
0.655518711,0.430909872
0.641488552,0.376161695
0.602718472,0.282977104
0.682929039,0.205436945
0.629061401,0.312423825
0.595025837,0.382954657
0.760967076,0.190051705
1,0.517502785
0.776190937,1
0.742793858,0.552381873
0.463268101,-0.079506516
0.397309393,-0.038628459
0.637994528,0.361312628
0.687221289,0.350344777
0.750168204,0.374442577
0.688530266,0.500336409
0.71873039,0.526377678
0.696495414,0.43746075
0.584471464,0.393011332
0.502437532,0.454457521
0.493257761,0.023480356
0.41926384,-0.013484478
0.547802687,0.124858618
0.704899669,0.095605344
0.647701025,0.409799337
0.409822583,-0.04992193
0.335767716,-0.137185574
0.7421363,1
0.65253973,0.353160977
0.794341385,0.30507943
0.677858412,0.588682771
0.760539293,0.488528013
0.723787785,0.521078587
0.813141942,0.447575569
0.809872448,0.738601208
1,0.641372085
1,1
0.848635018,0.99279213
0.825823605,0.697270036
0.733476818,0.65164721
0.754483759,0.518988132
0.716321588,0.519810081
0.803699255,0.432643145
0.729691207,0.60739851
0.816878736,0.802250504
0.747195065,0.633757472
0.776153684,0.4943901
0.838332176,0.639052153
0.86076504,0.7249102
1,0.72153008
0.815517008,0.676181793
0.856783211,0.631034017
0.799526513,0.713566422
0.372770846,-0.093432069
0.333033741,-0.166959643
0.447021693,-0.333932519
0.430919588,-0.105956584
0.441256881,-0.132732749
0.547116399,-0.117486238
0.715220332,0.094232827
0.727324665,0.573002219
0.66040343,0.485550821
0.55208838,0.427058518
0.310478389,-0.350805253
0.334820569,-0.379043221
0.326825172,-0.330358863
0.267774761,-0.344335675
0.480486393,-0.464450479
0.397672147,-0.039027214
0.732010305,0.042540163
0.747717023,0.46402061
0.999958456,0.495434046
0.415038437,0.032299001
0.296490192,-0.169923156
0.450934321,-0.407006264
0.460934997,0.040581703
0.428570598,0.043432236
0.395121068,-0.142858833
0.436657637,-0.209576383
0.428150773,-0.043118477
0.429318964,-0.088834643
0.50581491,-0.141362071
0.472974718,0.01162979
0.489630342,0.030375838
0.491112649,-0.020739317
0.609275579,-0.017774701
0.649027169,0.409794331
0.544881821,0.308564633
0.562393904,0.089763612
0.74256134,0.124208897
0.761639416,0.501568437
1,0.523278832
0.490840912,-0.006594479
0.427992135,-0.018318176
0.422019392,-0.082304507
0.446767658,-0.079842478
0.520903885,-0.106464654
0.533702254,0.041807741
0.580310524,0.272232145
0.598801315,0.160621017
0.68486923,0.197602659
0.656037033,0.295401216
0.576768577,0.312074035
0.539791644,0.163361132
0.555371463,0.273112863
0.585040808,0.113043994
0.467648566,0.170081615
0.410276681,-0.405544102
0.529214859,-0.163751155
0.410445362,-0.387714803
0.387979597,-0.241195083
0.487963527,-0.224040836
0.453698069,-0.024072915
0.311556876,-0.212418079
0.363148898,-0.376886249
0.445262283,-0.273702234
0.581205249,0.036648631
0.627997339,0.162410498
0.490067989,0.255994678
0.358915001,-0.367224842
0.31649223,-0.282170027
0.389941782,-0.36701557
0.520974934,-0.147179961
0.715486705,0.041949838
0.608774185,0.164010286
0.656573236,0.421724916
0.741289198,0.313146502
0.717072427,0.482578427
0.743068099,0.483370304
0.726236641,0.486136198
0.803450167,0.452473283
1,0.486793756
0.660865307,1
0.700206578,0.321730644
1,0.338641077
1,1
0.692810476,1
0.577352405,0.089128137
0.579928458,0.154704839
0.483854085,0.083321184
0.577517331,0.044954062
0.694553316,0.155034661
0.577197969,0.389106631
0.700243533,0.519174933
0.67781806,0.403631538
0.759412825,0.36339584
0.77768749,0.599449277
0.730709434,0.567823946
0.770301759,0.47142601
1,0.962330699
0.642147839,1
0.681640029,0.284295678
0.734316707,0.260882229
0.783322036,0.487857521
0.349514753,-0.117379636
0.328175753,-0.25000909
0.472283959,-0.343648463
0.442010581,-0.055432081
0.476176172,0.015510231
0.343317866,-0.047647685
0.307796955,-0.296535313
0.366459936,-0.240849972
0.296000332,-0.267080098
0.406532347,-0.400190502
0,-0.516640902
0.25753215,-0.966810763
0,-0.484935671
0.239089698,-1
0,-0.491485924
0.316756606,-0.263706446
0.381541073,-0.182252169
0.395370215,-0.236917853
0.328771561,-0.20925954
0.348528713,-0.235113412
0.358778626,-0.302942604
0.67608273,-0.282442719
0.73266834,0.411187351
0.621832609,0.472070545
0.646791399,0.253076226
0.62140739,0.224708557
0.617799222,0.252127171
0.621430814,0.243822932
0.570730865,0.08652246
0.606376708,0.14146173
0.378949106,-0.140914679
0.353533208,-0.24068284
0.426811099,-0.292933583
0.411585361,-0.146377802
0.387302727,-0.191189975
0.320084602,-0.225394577
0.435637921,-0.359830767
0.508531332,0.088780195
0.420551717,0.03922841
0.588012218,-0.158896565
0.326432079,-0.370783538
0.302971452,-0.347135872
0.464536756,-0.394057065
0.520391703,-0.274572968
0.453907758,0.040783435
0.291885734,-0.981418848
0.514205754,0.108225375
0.630883932,0.028411508
0.565476596,0.261767864
0.358529299,-0.106411129
0.368932962,-0.282941371
0.47970894,-0.262134075
0.340873331,-0.079419255
0.388479948,-0.318253368
0.588012218,-0.223040104
0.217787847,-0.472467542
0.250926763,-0.564424276
0,-0.498146445
0.254997164,-1
0,-0.490005642
0.430240363,-0.132513762
0.354550779,-0.195120186
0.328993171,-0.290898442
0,-0.342013687
0.334575504,-0.123126298
0.34059757,-0.330848962
0.488283396,-0.31880486
0.380098164,-0.07621026
0.420201838,-0.140614271
0.466026723,-0.159596324
0.391148895,-0.067946553
0.479150832,0.020285487
0.46993646,-0.033727527
0.492008626,-0.060127109
0.478324264,0.087246031
0.357564211,-0.041050345
0.348861903,-0.277106881
0.336227924,-0.335355639
0.383853167,-0.327544183
0,-0.223300487
0.456406325,-0.223501235
0.42272979,-0.072173506
0.41182071,-0.077478558
0.48620224,-0.108491987
0.511247575,-0.02759552
0.474412501,0.022495151
0.539622247,0.043749213
0.550500572,0.079244494
0.604751706,0.101001143
0.503446579,0.030136734
0.470937848,0.012886822
0.450918049,-0.051763594
0.386575013,-0.278012186
0.432231069,-0.226849943
0.488049984,-0.135537863
0.458682179,-0.125924706
0.440043688,-0.075642407
0.355210662,-0.168800473
0.414457649,-0.242747575
0.463371098,-0.171084672
0.436864287,-0.073257804
0.379517168,-0.002516627
0.35951522,-0.240965635
0.410174489,-0.28096953
0.435444951,-0.016887307
0.251770258,-0.129110098
0.484579295,-0.496459484
0.546170473,-0.214074641
0.633707047,0.092340916
1,0.267414123
0.493675411,-0.168267369
0.569088578,0.017116845
0.428220034,-0.033696681
0.492930174,-0.111539334
0.519862473,-0.014139652
0.434318841,0.039724916
0.483436644,0.072891027
0.460733324,-0.033126712
0.453905195,-0.078533381
0.690938234,0.283956736
0.646959066,0.381876439
0.53927362,0.293918163
0.683637977,0.21363771
0.716795743,0.367275953
1,0.433591485
0.467447639,-0.061534941
0.3389754,-0.053183436
0.427408487,-0.02309373
0.488715202,-0.111322403
0.522764444,-0.022569567
0.529818475,0.045528889
0.604430676,0.399184316
0.621263146,0.214766741
0.648949921,0.242526323
0.648642421,0.021803349
0.589313567,0.307210624
0.602235734,0.178627133
0.407809049,-0.015514374
0.361244291,-0.184381872
0.319877565,-0.277511388
0.336225986,-0.218492419
0,-0.3185063
0.350063503,-0.116863042
0.500767112,-0.206786036
0.582511783,0.001534253
0.536280274,0.165023565
0.422530472,0.066796005
0.349551201,-0.151694655
0.430238098,-0.300897598
0.674270988,0.09252581
0.662860692,0.359668106
0.643036664,0.325721353
0.49049592,0.240538567
0.356131017,-0.01900816
0.28173995,-0.287737966
0.377252847,-0.137614131
0.446410924,-0.207421273
0.484989911,-0.107178181
0.441552281,-0.030020207
0.408931881,0.070465535
0.351721227,-0.18080464
0.372796446,-0.296557546
0.356882215,-0.108278364
0.399149597,-0.276476711
0.472750932,-0.201700807
0.424953312,-0.054498106
0.335053772,-0.209396482
0.458406478,-0.086339146
0.474370748,-0.07241717
0.368994296,-0.037856728
0.313742459,-0.023163319
0.48548317,-0.372515082
0.431854814,-0.029033661
0.264890939,-0.254440129
0,-0.453706294
0.377110749,-1
0.234809592,-0.526034474
0,-0.530380845
0.373523146,-1
0.244875446,-0.548171759
0.193343997,-0.489961565
0.477740943,-0.037137121
0.451481909,-0.093233556
0.507516205,-0.097036153
0.476842374,0.015032381
0.371582121,-0.022893101
0.324251622,-0.256835788
0.523418367,-0.351496786
0.506945491,0.111606002
0.479714602,0.032591581
0.461255461,-0.040570825
0.706384063,0.20966363
0.732720613,0.412768096
0.628220558,0.465441257
0.454795748,-0.312938333
0.39046213,-0.067233175
0.453196377,-0.100133628
0.449579597,-0.107637048
0.517229676,-0.100840807
0.488079458,0.034459352
0.450036973,-0.243328005
0.371674687,-0.079241663
0.457095772,-0.256650597
0.289741457,-0.278429717
0,-0.397375584
0.418247521,-1
0,-0.148282886
0.264269143,-1
0.399077535,-0.471461743
0.45422253,-0.131863207
0.523916185,-0.044119537
0.411492586,-0.111850053
0.461610228,-0.124248832
0.493308067,-0.076779574
0.447752357,-0.013383865
0.313070327,-0.187201172
0.35289827,-0.373859316
0.349435747,-0.29420349
0.502695799,-0.063768387
0.695443511,0.018055677
0.689299822,0.390887052
0.64501977,0.488186479
0.639656782,0.290039569
0.707621098,0.279313564
0.466256618,-0.058226973
0.385615855,-0.034876406
0.390108168,-0.299274236
0.505237401,-0.297141224
0.531429946,0.010474801
0.554560721,0.062859863
0.391476572,-0.127601266
0.35525921,-0.217046857
0.33923009,-0.28948161
0.361743957,-0.103454262
0.41389969,-0.244888574
0.240340546,-0.156593651
0.289278328,-0.483066618
0.298419654,-0.421443343
0.407358676,-0.403160691
0.404507726,-0.151309013
0.489165157,-0.066447705
0.489562124,-0.021669716
0.407484502,-0.002619326
0,-0.613892317
0,-0.608944058
0,-0.614606321
0,-0.569492996
0,-0.55307287
0,-0.659065843
0,-0.687476397
0,-0.625883162
0,-0.682465196
0,-0.561967552
0,0.139827013
0,-0.723772883
0,-0.701171517
0.47249198,-0.104653388
0.452404112,-0.055016041
0,-0.638665438
0,-0.578843951
0,-0.637986064
0,-0.5707376
0,-0.583538651
0,-0.662097692
0,-0.594870865
0,-0.531024814
0,-0.603401005
0,-0.703888893
0,-0.261389375
0,-0.515957534
0,-0.578239024
0.549572229,0.070130408
0.571189165,0.13836664
0,-0.546276629
0,-0.54429853
0,-0.519667685
0,-0.516415834
0,-0.569912672
0,-0.654325426
0,-0.647816241
0,-0.604001284
0,-0.660931706
0,-0.657339454
0,-0.463766664
0,-0.701362193
0,-0.683362305
0.297954053,-0.471520662
0.234951019,-0.404091865
0,-0.594290018
0,-0.630100965
0,-0.640676618
0,-0.563614428
0,-0.73009032
0,-0.533942103
0,-0.613291919
0,-0.760333002
0,-0.664420068
0,-0.580397248
0,0.483356506
0,-0.728788793
0,-0.724441469
0.570599616,0.129852086
0.537238061,0.20237112
0,-0.539596677
0,-0.557633221
0,-0.560111642
0,-0.573354959
0,-0.61898613
0,-0.596512318
0,-0.575434804
0,-0.737531245
0,-0.706624866
0,-0.623265445
0,0.435066789
0,-0.726980567
0,-0.741154969
0.643976152,0.247760206
0.669585168,0.358697265
0,-0.517104566
0,-0.619179428
0,-0.561884046
0,-0.643008232
0,-0.517884552
0,-0.513589025
0,-0.561978519
0,-0.553562999
0,-0.597901165
0,-0.552804589
0,0.20943749
0,-0.658094227
0,-0.655157626
0.559226751,0.002423644
0.500095844,0.118453503
0,-0.524690747
0,-0.526168406
0,-0.559011698
0,-0.532952309
0,-0.507788122
0,-0.632261634
0,-0.512473822
0,-0.750065327
0,-0.720449269
0,-0.52354759
0,-0.140903801
0,-0.496816427
0,-0.545828164
0.680835485,0.025635451
0.718517005,0.361670971
0,-0.666368008
0,-0.718114853
0,-0.731767297
0,-0.755874753
0,-0.694409072
0,-1
0,-0.6762923
0,-0.619921029
0,-1
0,-0.872463524
0,0.351144999
0,-0.725636661
0,-0.745238125
0.673644245,0.31480518
0.660344541,0.421172589
0,-0.546395183
0,-0.512204289
0,-0.526727021
0,-0.507367253
0.543747723,0.152278394
0.662714124,0.325168878
0.75753969,0.325428247
0.707762897,0.515079379
0.639357567,0.537650347
0.641488194,0.278715163
0.905268073,0.282976419
0.655559242,0.366571069
0.666094363,0.311118454
0.702421904,0.353045166
0.661450267,0.365312487
0.715714574,0.322900534
0.608996212,0.445656896
0.701608837,0.305571914
0.726423621,0.425263673
0.529992282,0.134646893
0.481632143,-0.093998462
0.480867803,-0.036735684
0.433006436,-0.038264394
0.337768137,-0.062710047
0.532206357,-0.324463725
0.575878203,0.064412683
0.510891616,0.219505996
0.564186513,0.021783233
0.644496024,0.128372997
0.480796516,0.042488158
0.326012343,-0.038406968
0.500127256,-0.337253481
0.370751232,-0.366507858
0.283279777,-0.242411166
0.511070132,0.142006278
0.696451128,0.420897484
0.791712224,0.392902285
0.733124733,0.583424449
0.71129483,0.433293372
0.734149873,0.422589689
0.747614443,0.468299776
0.636904359,0.499548435
0.818917334,0.273808718
0.776166022,0.637834668
0.689652503,1
0.628220439,0.379305005
0.567975044,0.265341103
0.589890659,0.179582208
0.558134913,0.20235011
0.615547717,0.28455025
0.517715216,0.032122761
0.640188575,0.035430431
0.539895535,0.28037712
0.608521342,0.277528912
0.578583896,0.217042655
0.60104084,0.157167792
0.558657765,0.357129931
0.727994025,0.117315501
0.678190827,0.45598805
1,0.338534951
0.717979252,1
0.618484139,0.435958505
0.637761712,0.355099946
0.709816873,0.298668146
0.544539392,0.117299587
0.572220802,0.178307146
0.700254679,0.144441575
0.61017251,0.400509328
0.611596644,0.358477443
0.653545141,0.223193318
0.613255501,0.307090282
0.680206597,0.392373323
0.719699264,0.399151713
0.70107919,0.453689158
0.708614469,0.342643082
0.70315218,0.432687581
0.620881438,0.418183357
0.674030602,0.131096125
0.659225047,0.385192394
0.492723107,0.027815372
0.51950407,0.072630882
0.649033189,0.03900817
0.545772076,0.298066348
0.579667985,0.293619186
0.54552871,0.159336001
0.536054313,0.09105742
0.405277252,0.578318715
0.440588534,-0.180072665
0.293608546,-0.118822932
0.432818592,-0.29658711
0.406652957,-0.134362817
0.480720043,-0.186694115
0.686229587,0.322915554
0.709493339,0.393621922
0.41312775,-0.079182714
0.502929628,-0.072556019
0.537253797,0.005859226
0.451256603,0.074507594
0.377002031,-0.034193128
0.362398595,-0.245995969
0,-0.275202781
0.379798055,-0.046798736
0.388205975,-0.240403891
0.322180867,-0.223588079
0.330150545,-0.392124414
0.461763889,-0.339698911
0.478532314,-0.06929943
0.31648469,-0.175544649
0.242817432,-0.332231879
0.546484113,0.144730926
0.542700827,0.144938231
0.643055379,0.085401654
0.57994628,0.286110729
0.581269085,0.303881019
0.575004756,0.162538171
0.643450737,0.155063957
0.673216462,0.397099137
0.604624808,0.367190957
0.428557992,0.209249586
0.474746794,-0.308442354
0.418973118,-0.050506383
0.427213222,-0.162053734
0.372818083,-0.435206354
0.356861472,-0.131871074
0.614487648,0.233261853
1,0.180037111
0.647618234,1
0.598299563,0.295236468
0.552741826,0.247736573
0.522358,0.105483651
0.630040944,0.044716001
0.559284389,0.327822596
0.746940017,0.118568778
0.564530194,0.493880033
0.574791372,0.057718009
0.679128647,0.149582714
0.575279534,0.358257324
0.47030732,0.054366589
0.355067581,-0.023558319
1,0.432594061
1,0.278822303
0.706682384,1
1,0.413364798
0.610420227,0.348821849
0.539598763,0.220840424
0.559798062,0.079197526
0.720720947,0.455620408
0.652998328,0.441441923
0.448483616,0.305996656
0.645385027,0.309681714
0.508076727,0.106006503
0.569449544,0.016153425
0.501208425,0.138899118
0.49028191,0.103662699
0.681635976,0.411267161
0.454554319,-0.144898415
0.330467373,-0.171816796
0.465673536,-0.339065284
0.442402363,-0.068652898
0.488346428,0.026549578
0.43395254,-0.023307174
0.231876642,-0.106990427
0.268150419,-0.066389561
0.418678522,-0.463699132
0.213425681,-0.162642956
0.35539335,-0.482066184
0.330424398,-0.2892133
0.352510214,-0.339109987
0.299438149,-0.252729177
0.264089912,-0.401123673
0.365314782,0.028545767
0.44953379,-0.058950543
0.352548271,-0.084420234
0.333747506,-0.294903427
0.357532263,-0.06284532
0.448316008,-0.284935474
0.480807215,-0.103368014
0.546093464,-0.103046089
0.523147762,0.092186928
0.438025683,0.046295524
0.414096653,-0.299048424
0.506733179,-0.171806693
0.580563307,0.013466328
0.402145147,-0.009636283
0.342896163,-0.167110741
0.330563813,-0.29600668
0.499016345,-0.304869443
0.550883472,-0.001967311
0.487435758,0.101766944
0.27025494,-0.056392193
0.321680933,-0.459490091
0.404680967,-0.356638163
0.246724412,-0.084717825
0.1998723,-0.482247293
0.160506576,-0.60025537
0.30169192,-0.665769935
0.209680483,-0.396616131
0.488661647,-0.580639005
0.225461811,-0.573884249
0,-0.549076319
0.341691852,-0.272055119
0.34254387,-0.407642126
0.52257973,-0.31491223
0.488805681,0.045159459
0.337936908,-0.047713608
0.315085888,-0.324126154
0.343067288,-0.352633893
0.755193591,0.573988795
0.708652496,0.521261573
0.651912808,0.427052259
0.4805305,0.05079174
0.487368792,-0.038938999
0.502632022,-0.011654764
0.359675169,-0.114169329
0.308675379,-0.264781058
0.567897081,-0.361836702
0.755193591,0.573988795
0.708652496,0.521261573
0.651912808,0.427052259
0.550674856,0.072841108
0,0.11843273
0.39226076,-0.070830584
0.524018347,-0.159929365
0.534433424,0.048036665
0.451524884,0.068866849
0.333002299,-0.15095365
0.420072138,-0.333995432
0.559804976,-0.159855723
0.193783551,-0.55270648
0.500537813,-0.604020953
0.657887638,0.001075625
0.591813564,0.147301555
0.717369437,0.183627129
0.675535738,0.434738845
0.397014141,-0.31821692
0.441391915,-0.278783411
0.44410181,-0.1172162
0.402521908,-0.111796379
0.394893408,-0.119226694
0.406537265,-0.210213184
0.522580504,-0.186925501
0.301383883,-0.356298447
0.439570546,-0.397232205
0.416215122,-0.120858908
0.591813564,0.147301555
0.717369437,0.183627129
0.675535738,0.434738845
0.369882077,0.232026488
0.249170497,-0.206823558
0.810001314,0.613885403
0.508301675,1
1,0.016603351
0.824700534,1
1,0.574175596
0.72955668,1
1,0.583827257
0.474576384,1
0.279449791,-0.011025816
0.095175847,-0.441100389
0.439792603,-0.192717284
0.26738739,-0.120414764
0.49006331,-0.46522522
0,-0.507912993
0,-1
1,0.267312914
0.764277935,0.488969833
1,0.52855587
0.759449244,1
1,0.471112937
0.457871258,1
0.382889122,-0.084257483
0.343117207,-0.199849337
0,-0.313765556
0,-1
0.494832903,-1
0.605451345,0.075862676
0.776141465,0.250329196
0.648439288,0.181470394
1,0.296878546
0.89725548,0.486787796
0.590716898,0.160278946
0.761384964,0.181433827
0.780181348,0.522769928
1,0.005138755
0.602548003,1
0.672376871,0.205096006
0.880581856,0.790196776
0.878549278,0.761163712
0.326197118,0.757098556
0.296515852,-0.856172204
0,-0.373908132
0.308024973,-1
0.821441412,0.588908792
0.769055009,0.642882824
1,1
1,1
0.871492982,1
1,0.742985964
0.753101408,0.389158994
0.715168357,0.506202817
0.610237241,0.430336684
0.469699681,-0.113450289
0,-0.060600638
0.393017113,-1
1,1
1,1
0.78554529,1
0.78628397,0.232294232
1,0.57256794
1,0.990663171
0.673696518,1
1,0.347393036
1,1
0.561801255,0.269386888
0.545862436,0.123602509
0.730343282,0.278588235
1,1
1,1
1,1
0.815353215,1
0.541949511,0.630706429
1,0.105032593
0.608247936,0.065709502
1,0.249996215
1,0.300205469
0.375905156,-0.248957008
0.428526372,-0.245041311
0,-0.138921827
0.191556498,-0.124869078
0.073109247,-0.616886973
0.254106313,-0.853781462
0,-0.181906909
0,-0.622357726
0,-1
0.698679924,0.070531338
0.63878274,0.397359848
0.836675167,0.277565509
0.308520257,-1
0.306900144,-0.361739159
0.694059491,0.208695441
0.690380633,0.483464688
0.766364992,0.380761236
1,0.532729983
0.592524469,0.392113239
0.544316053,0.185048968
0.38241291,0.112434417
0,-0.054977745
0.357123852,-0.817819417
0,-0.285752296
0,-0.163029253
0,-1
0.418060571,-1
0.202894881,-0.841930687
0,-0.548536539
0.572314084,0.132890552
0.672595322,0.332384586
1,0.345190644
0.76146853,1
0.427556902,0.387731045
0.350583702,-0.144886225
0.362526715,-0.298832566
0.516196847,0.152892858
0.504988074,0.090012789
