y1,y2,y3,y4,x1,x2
-3.214155603,-0.795170853,0.040189255,0.166099071,-1.975783962,0.695497778
1.027797982,2.689912158,2.794904624,5.419004669,-0.426326724,1.977333843
0.627684153,0.014346444,1.873267351,0.373195243,0.61230256,1.225575776
0.811217625,-2.961833089,2.250646762,0.019028202,1.230814109,0.276774265
1.115135282,3.937241721,3.04998076,18.86374303,-1.270807808,1.841529515
1.030139992,0.21154082,2.80145799,0.454544627,-0.650555664,0.302314188
-1.847625755,3.801034426,0.157610929,16.46166635,-2.443166237,3.753194023
1.830834608,0.89745507,6.239091683,0.902537598,0.996548595,1.453966835
0.996389061,3.444731082,2.70848398,11.52744925,0.005113528,5.141482913
2.806214402,1.476286528,16.54715861,1.610084284,0.791024764,0.908833092
-1.126026047,-2.621286889,0.324319529,0.026748232,-0.563191537,0.210129326
1.196477978,-1.210227542,3.308443965,0.10967569,0.213826203,0.248914916
2.641365651,3.104487934,14.03235382,8.202901507,0.977082664,3.617672463
2.341532141,1.782165272,10.39715427,2.186200863,-0.234161103,0.544943942
2.915123548,0.172234869,18.45109186,0.437024889,0.848660554,0.375336659
3.263189368,2.735874884,26.13275134,5.67388963,0.653970891,1.353140113
-1.245308066,0.755201463,0.287852217,0.78286224,-1.590570026,0.773447869
0.351632016,-1.714791664,1.421385381,0.066218747,0.309423133,0.343629013
-3.068650257,-3.13675921,0.046483854,0.015974538,-2.48598219,0.079548518
-1.0824233,-1.341155482,0.33877358,0.096216398,-0.278439107,0.637037199
1.100201123,2.460468608,3.004770291,4.307977806,-0.552433759,1.42534121
3.730889944,1.893359247,41.71621674,2.443323608,0.876042073,0.705408373
1.377504764,0.718160837,3.964995674,0.754395009,0.293483694,0.864089503
-0.876735406,-0.65977864,0.416139222,0.190181074,-0.597222047,0.635982519
1.851344846,2.43950655,6.368378256,4.218613628,-0.157203603,1.264787595
1.415604617,2.191213684,4.118976116,3.291073106,0.18418506,2.016287142
-0.905820119,2.603625376,0.404210249,4.971021616,-1.013032014,3.768203322
1.103820316,-0.236111303,3.015664838,0.290511736,-0.679843405,0.20739478
-1.623886079,0.567578799,0.197131141,0.648935987,-1.242693614,1.243939016
-0.153569001,1.768956054,0.857641584,2.157512751,-1.535018736,0.776207525
-0.629286279,1.73687976,0.532972059,2.089405885,-0.524540013,2.865961834
1.363622262,4.725980032,3.910331927,41.51189581,-0.018527385,9.23540494
-0.460843514,1.879595848,0.630751373,2.409925534,-1.568147171,0.992176501
0.366518799,0.307493809,1.442703521,0.500320598,0.467851674,1.534955947
0.396380182,2.982631201,1.486434326,7.261825189,-0.667828864,2.875821814
1.355036736,3.170965006,3.876903378,8.766739914,0.31108236,4.580010111
1.889570423,3.475125992,6.616525762,11.88320421,0.142551004,3.318749484
-0.349650016,-2.876954333,0.704934762,0.020713817,-0.374034721,0.127593702
-2.004375898,-0.821927314,0.134744364,0.161713777,-1.944926376,0.314545254
-0.014237963,1.9261561,0.985862917,2.524785478,-1.597681314,0.73779795
-2.642496628,4.017181218,0.071183329,20.43361254,-2.540657861,6.680062673
3.866261823,2.035950753,47.76350349,2.81778398,1.36204725,1.152392101
0.238106397,0.917590313,1.268844187,0.920894603,-0.360666003,1.096719306
2.875204312,0.118814538,17.729046,0.414291493,1.936397311,1.103850065
-1.194751387,1.878531215,0.30277922,2.407361213,-1.455883798,1.809356525
1.997867407,1.687272481,7.37331504,1.988285046,1.481905708,3.578137538
0.018068066,-0.085626672,1.018232281,0.337690098,1.076119636,2.737348663
1.03288999,-1.373621905,2.809172595,0.09314276,-0.757488401,0.094247624
0.9842195,-3.242999068,2.675722667,0.014364447,0.714085544,0.121960243
0.045993931,-0.95274222,1.047068056,0.141884459,0.581384629,0.919027281
1.775195954,3.129775936,5.901437431,8.412981551,-0.146723902,2.130441891
3.248610885,-1.382935859,25.75453903,0.092279261,1.506981777,0.205827662
-0.01892736,1.461240538,0.981250638,1.586040308,-0.279532643,2.028397262
3.863660113,-0.746929496,47.63939826,0.174308337,2.027738733,0.351344634
-1.219591636,0.96273066,0.295350753,0.963416614,-1.195740196,1.295816935
3.965135614,1.994131549,52.72741948,2.702376442,1.312317892,0.9983166
0.941649439,-0.035668906,2.564207437,0.354988847,-0.524007513,0.308648227
-0.195256332,1.890312548,0.822623766,2.435890866,0.354249509,5.723776203
1.245886764,2.430810255,3.476015839,4.182086378,-0.071674488,2.050891356
1.527097206,6.020027787,4.604790647,151.4155112,-0.133144306,17.4989827
1.536144899,2.745240196,4.646642424,5.72727698,-0.088077384,2.050300047
-0.047633912,-1.918225115,0.953482781,0.054029498,0.917788931,0.719447393
0.811801472,0.568923273,2.251961179,0.649809051,0.031439264,0.877674455
5.018029194,2.158641097,151.1131954,3.185601411,1.358930582,0.578493395
1.967036806,-0.125845913,7.149459835,0.324377956,0.113494845,0.277548302
-0.447816361,-3.96504355,0.639022023,0.006977647,0.174306546,0.114119221
-0.743889319,-0.662823889,0.475261871,0.189602806,-0.053480405,1.000563374
0.853972501,3.807111966,2.348959587,16.56201741,-0.424758034,4.683293534
1.137811843,1.408835653,3.119933984,1.505064347,0.207911552,1.474905754
3.450674941,1.489048645,31.52166038,1.630764046,0.992922918,0.729914448
2.514613494,2.480076674,12.36182994,4.393282518,0.813857888,2.205233373
2.575007739,1.363877749,13.13141879,1.438898297,0.996005584,1.207540433
3.782778249,2.060174742,43.93794288,2.886875403,1.732744271,1.793810149
1.701818087,1.938743618,5.483908557,2.556767123,0.357042034,1.673625763
-0.036009564,-0.524950586,0.964631067,0.217631811,0.155726335,0.84346713
5.678676305,4.911296494,292.5619108,49.96368761,1.552788656,2.832620105
-0.508109834,0.06972317,0.601631688,0.394444501,-0.064069618,1.37871566
-0.52928963,-1.353350303,0.589023246,0.095050181,-1.008218758,0.210642575
-0.883662638,1.395292339,0.413266491,1.484818198,-0.892895524,1.870877916
1.818340402,5.760587457,6.161624138,116.8145292,-0.654514621,7.196897873
-0.139234067,2.466665069,0.870024361,4.334754899,-1.433782829,1.354568917
2.563559974,3.420628328,12.98195056,11.25292762,1.418184353,7.312339443
0.314592297,1.925909868,1.369700767,2.524163873,-0.593885665,1.616601407
3.843919647,2.983199213,46.70819576,7.265951164,1.118971798,1.724881194
6.812445184,2.887360316,909.0909866,6.60191868,2.384081563,0.792437467
0.697335335,-1.781921951,2.008393874,0.061919387,-0.403286494,0.127948853
0.512656235,-1.76354771,1.66972048,0.063067625,0.370108558,0.31747356
-0.846481834,-0.253619825,0.428921297,0.285469574,-0.575293014,0.83522705
7.384561791,1.355246571,1610.92172,1.426532353,2.919228807,0.332766355
-2.688943668,-3.423941971,0.067952682,0.011986887,-1.07891479,0.208271313
5.823479363,3.983227552,338.1465437,19.75146275,1.178491329,0.952806717
2.043053566,-0.158185777,7.71412887,0.314055431,0.869602773,0.549970784
1.942356206,4.171615664,6.97516655,23.84598033,0.93116631,11.21597702
2.694582397,1.321931516,14.79933721,1.37979028,1.024681228,1.115810047
2.852851312,2.608316743,17.33714504,4.994397296,0.612975056,1.568236924
2.215113398,2.03898917,9.162448056,2.826358603,0.608190081,1.633580007
-2.295487788,-0.880820918,0.100712255,0.152464893,-0.89289171,1.051501914
2.031590119,2.335570641,7.626203293,3.802165,0.452035606,1.924544445
0.888356053,2.248098539,2.431129716,3.483712511,-0.374712307,1.701963668
5.919828588,2.815628784,372.3478835,6.144938804,2.840185145,2.161318839
1.067169452,1.458267771,2.907139047,1.581332382,0.732393453,2.699659532
-0.110244489,0.194242258,0.89561514,0.446749277,0.840518928,2.839165278
-2.654054484,0.762159365,0.070365339,0.788328313,-2.219652117,1.059528271
-1.935494424,-1.839167488,0.14435288,0.058474326,-1.327463782,0.282734828
-1.230881046,-3.746329471,0.292035168,0.00868351,-0.976660698,0.070395473
-0.834393075,-0.627931855,0.434137891,0.196335204,-0.587075872,0.637988476
-0.250023673,-1.674112514,0.778782347,0.068968009,-0.568012815,0.219280099
1.654244372,0.211691148,5.229127155,0.454612963,0.643640957,0.727558266
1.440132052,1.43210678,4.221253205,1.540499602,-0.237307108,0.784540339
1.538561305,2.42553969,4.657884175,4.160102403,-0.298578026,1.340095523
1.989812176,2.713337999,7.314159862,5.54744798,1.189562559,5.322340272
-2.472229777,3.238055614,0.084396464,9.375084767,-2.108941204,5.462550053
1.25152176,2.739455264,3.495658465,5.694240717,-0.073282004,2.505964437
3.693895409,2.747263373,40.20114222,5.738876005,0.863402869,1.261516849
2.555990773,1.577242959,12.88405851,1.781121031,1.074707461,1.525327161
-1.007652437,-0.770670635,0.365075011,0.170218796,-0.20585263,0.953262695
0.581431796,-1.158416324,1.788597506,0.115507903,-0.433613832,0.203210563
0.607573652,3.804598086,1.835971286,16.52043479,-0.182223784,7.022546056
2.125874844,4.552489687,8.380225672,34.90009975,-0.431078673,3.276135596
0.70650775,3.104647387,2.026900441,8.20420959,-0.42460961,3.23539217
-1.653779297,-0.381808535,0.191325465,0.251123976,-1.353819676,0.602999345
0.265585283,1.427865104,1.304194075,1.533979139,-0.196594949,1.782930332
0.845877416,1.232992312,2.330021315,1.262371774,0.234116137,1.635899383
0.350225696,-1.16492172,1.419387863,0.114758918,-0.557206294,0.20860671
-0.493570115,0.924388251,0.610443147,0.927176114,-1.113325275,0.845337183
-0.530104932,2.482257473,0.588543209,4.402873841,-1.630635426,1.458788326
0.738440904,1.924822131,2.092670296,2.521419739,-0.387823881,1.496451946
3.217260728,-0.307936343,24.95965516,0.270377447,1.722632017,0.533925286
-0.778361745,2.883376902,0.459157613,6.575672816,-0.5585003,6.570952494
0.679711662,4.418025408,1.973308671,30.50911245,-0.636660846,6.395203893
5.109592218,1.981962525,165.6028113,2.669690438,2.781387134,2.006316937
-1.753045947,0.219532916,0.173245443,0.458191947,-1.957255876,0.526131919
2.317432863,0.697248539,10.14958546,0.73878269,0.142527896,0.391568431
3.748783817,0.802920085,42.46940002,0.82112501,0.664498799,0.272692537
-0.671757699,-0.935709902,0.510809938,0.144321778,-0.478627492,0.519652153
4.419614832,-0.113261261,83.06428545,0.328485934,1.183689583,0.15909913
1.341422408,0.879597009,3.824479607,0.886563088,0.805437291,1.64469292
1.346328829,-0.928869687,3.843290225,0.145312354,0.053317758,0.231429207
-0.528649128,-0.574878761,0.589400637,0.207032652,-1.167346415,0.301747057
1.208116724,1.744746036,3.347175058,2.105906542,0.323350156,1.976056181
1.913078507,3.005682266,6.773910265,7.431162196,-0.320783022,1.503235046
-0.987837396,2.04856412,0.372381134,2.853550817,-0.885950264,3.121511729
1.887448538,2.413115764,6.602501143,4.108737336,0.151278172,1.651564448
1.855789508,0.886180235,6.39674654,0.892418787,0.579363472,0.93515526
-0.050230538,0.728600016,0.951010155,0.762311523,-0.079166826,1.552790358
3.487840596,-0.068252538,32.715226,0.343608436,0.848767635,0.218283387
-4.854890596,-0.923907877,0.007790186,0.146035158,-2.511033487,1.115855817
1.581563202,0.757414354,4.862551023,0.784596547,0.738477114,1.20809477
-1.397893995,0.630159232,0.247116846,0.690844326,-0.570994285,2.183744795
1.624129594,1.124557103,5.074000676,1.132646696,0.286539016,0.954555672
2.985852333,1.408071445,19.80337412,1.503914605,1.147619856,1.10050144
0.090602884,-2.121621967,1.094834143,0.044085605,0.139558702,0.263090325
1.784342869,2.474131816,5.955665011,4.367242558,0.088926609,1.731149964
-3.978139214,-2.890765525,0.018720442,0.020429701,-2.630159317,0.148786405
-0.166629749,1.965613052,0.846512976,2.62639728,-1.217220832,1.226634657
2.361558268,1.849887879,10.60746786,2.339384542,0.749152579,1.50386579
-0.408623439,3.855402505,0.664564434,17.38143191,-1.415932924,4.16514479
-0.107057032,1.449423119,0.89847443,1.567407717,-0.112382662,2.522551205
1.551402019,2.631840335,4.718080385,5.113276207,0.304032006,2.785212625
0.006161373,-2.1600326,1.006180393,0.042424358,-0.354012805,0.165606279
-1.74574589,1.934600661,0.174514772,2.54619646,-0.85124249,4.964546125
-1.039073107,0.499536474,0.353782448,0.606249582,-1.461173075,0.646984233
3.170140381,6.744442668,23.8108267,312.4494413,0.264251846,14.11333419
-2.50910785,-0.658694931,0.081340775,0.190387287,-1.907357944,0.509793605
-0.587664375,-0.968037678,0.555623499,0.139730784,-0.925231266,0.307643551
1.521886794,2.759569641,4.580860184,5.809936496,-0.111571293,2.041225995
-0.411706128,1.017993913,0.662518943,1.018156779,-0.965234425,0.987971859
2.699187926,4.83334079,14.86765319,46.21668085,-0.162898924,3.524961986
3.027489816,1.021748536,20.64534388,1.021986759,0.860184055,0.620656929
3.348482095,1.907252363,28.45950203,2.477505886,0.018098775,0.389566364
1.55480303,2.489922669,4.734153947,4.436752407,0.137262456,2.139721218
2.264412446,-0.508843797,9.625467454,0.221165543,1.598886071,0.778838615
1.254383995,3.039630054,3.505678193,7.687764616,-0.111300849,2.941333914
0.503627554,1.039710093,1.654712956,1.04050908,0.285455874,1.901882591
-2.98292721,-0.348454347,0.05064437,0.259641266,-1.983909896,0.796447031
0.856635997,1.074449956,2.355224371,1.077291431,0.030740218,1.192377871
0.793909371,2.486846414,2.212027179,4.423124798,-0.760004886,1.445737843
-0.492109827,-0.409514163,0.611335221,0.244261926,-1.224013218,0.310693171
3.317570255,0.944871474,27.59322455,0.946363508,1.002366653,0.56021618
1.883028868,2.361350644,6.573384655,3.901459227,-0.021541423,1.346272633
2.246129879,3.606820352,9.451088107,13.55587933,0.945321339,6.375409485
-2.764967938,-0.192160627,0.062978119,0.303564665,-0.908491216,2.240532717
-1.807396489,2.528188039,0.164080767,4.609816441,-2.402202227,1.629360258
3.413522941,4.558867885,30.37205495,35.12341088,0.162938048,2.525657295
2.473196895,1.745848342,11.86030246,2.108229176,0.943208931,1.581398995
3.461992841,-1.332829487,31.88044591,0.097020839,2.54460486,0.52103224
1.963235635,2.456155932,7.122335097,4.289438899,0.887190933,3.373006438
1.656137571,-1.564280122,5.239036307,0.076974574,1.060436766,0.337392492
0.034738946,-0.504294788,1.035349392,0.222173918,-0.615747889,0.377153236
2.205394328,2.145651475,9.073828924,3.144489245,0.352854881,1.367557515
1.153443954,4.403735634,3.169088333,30.07624429,-0.475328128,5.427795094
1.86825958,0.376593738,6.477013856,0.536115175,0.42205637,0.564176843
-1.709308865,1.642924521,0.180990839,1.902035295,-1.183559154,2.861262905
1.237627792,1.541370001,3.447425746,1.718359405,-0.383749583,0.834222791
0.158819847,3.076789109,1.172126765,7.978808654,-1.459665806,1.625226248
3.320542613,1.097983546,27.67536349,1.102944637,0.045773224,0.237893349
1.185031736,-1.08656402,3.270790623,0.124112853,0.452456114,0.345783972
1.560441405,4.313002561,4.760922275,27.46747454,0.05756587,6.636645506
1.235650886,2.230427711,3.440617243,3.422693146,-0.638693853,1.024793057
0.525582551,0.985385115,1.691443914,0.985491395,-0.238681318,1.070208752
-0.939495377,-2.333766227,0.390825005,0.035658554,-1.642902622,0.076350819
0.880559625,3.044867804,2.412249283,7.72813684,-0.222574571,3.388195736
-1.797802211,0.665002039,0.16566258,0.715339545,-1.775568451,0.874853399
1.145310249,1.8504437,3.143416446,2.340685184,-0.015465903,1.57557938
4.591303081,2.507253362,98.62286006,4.514314561,1.751046874,1.435739998
2.465088672,1.995904097,11.76452529,2.707170781,0.704206506,1.479074847
2.755090771,-0.069480257,15.72246798,0.34318684,1.481019324,0.668961996
0.789548892,1.587713464,2.202402682,1.799868244,1.352887912,6.586338812
-0.289999939,0.408620628,0.748263614,0.553563188,-0.329957836,1.145440419
1.525292993,0.726336219,4.596490113,0.760587756,0.363498741,0.844391432
-4.255919222,0.91831303,0.01418005,0.921560389,-1.827662733,5.062322825
4.551618648,2.651429003,94.78570889,5.214425938,0.893777744,0.68865466
-1.567449631,-2.50845827,0.208576451,0.029943043,-0.719124934,0.26015855
1.250012404,-3.293772984,3.490386252,0.013653314,0.94050952,0.123850419
-0.348998161,2.305310711,0.705394427,3.688835078,-1.871157591,0.903374266
0.530628127,-2.08146995,1.699999789,0.045891748,1.147002717,0.55189581
0.984576039,1.415223068,2.676676837,1.514708587,-0.502991095,0.80582146
2.794838784,0.768881229,16.35999105,0.793645199,1.425898368,1.078164436
1.426866808,4.706264827,4.165627015,40.70149512,-0.019339956,8.73139709
0.920999673,2.846217711,2.511800114,6.335810279,-0.638073726,1.906759044
0.788942578,-0.254462899,2.201067737,0.285229004,0.498271,0.820917509
0.206785051,2.204671527,1.229718217,3.335663223,-0.058246735,3.573971998
-2.93627447,-2.457958141,0.053063049,0.031494003,-0.626216778,0.735401092
-1.302983465,0.821979966,0.271719916,0.836925657,-0.894620761,1.685431353
4.995278576,3.124137531,147.7140893,8.365679233,2.410060215,3.198342961
0.080596714,1.365794269,1.083933673,1.441658618,-0.949647251,0.91133121
3.865783255,0.174133731,47.74065088,0.437855527,0.559151501,0.149277516
0.747504994,0.324727726,2.111724673,0.50901781,-0.21141469,0.610628697
-0.063123554,4.259197229,0.93882747,26.02863372,-1.017854802,6.447499538
-1.010508151,0.755564839,0.364033948,0.783146765,-1.390190989,0.808310513
-1.7197802,2.218153796,0.179105511,3.380940063,-1.488629309,3.116342446
-0.360156129,2.413019997,0.697567407,4.108343874,-1.406044634,1.556966615
-0.780118642,1.569091301,0.458351628,1.766660959,-1.496235482,1.07240574
2.158639345,-2.809404248,8.659347251,0.022161378,0.686145924,0.072375811
-0.170603098,1.259160099,0.843156158,1.295841252,-0.236761631,2.047078867
3.958563192,0.052931965,52.38200897,0.387876599,1.999142429,0.546286496
2.731275002,1.225540231,15.35244895,1.252999443,0.633238683,0.690330716
4.148749068,0.875950204,63.35469828,0.883335853,1.648197547,0.586449709
1.27142544,3.235627277,3.565931962,9.352346521,0.502718643,6.123822756
1.599087651,-1.463577073,4.948515589,0.08512989,0.845467412,0.302307953
2.213672416,-2.524850236,9.149254637,0.029456219,0.467247396,0.067761052
1.445827333,2.868679962,4.245363021,6.479737255,-0.402055064,1.727220304
2.506348218,2.274447777,12.26007708,3.576725714,0.923526703,2.157448793
0.674623654,0.406570416,1.963293958,0.552429429,-0.008055641,0.829644653
1.670005626,-0.224710363,5.312197686,0.293842796,1.033784238,0.795042461
-0.617977364,3.025991561,0.539033605,7.583626844,-0.799126982,5.104822263
1.023597853,-3.729758839,2.783190283,0.0088286,1.004233021,0.114787643
-0.165278234,-1.313982256,0.847657824,0.098866754,-0.311973356,0.340351614
